push_tag,push_userid,push_content,push_time
推,hitoo,看得懂 謝謝,08/30 23:50
推,TimHortons,推~~ 會計學通通還給老師了 XD,08/30 23:50
→,cchbrian0415,有的是財管的東西喔 不過財管也可以說是會計衍生出來,08/30 23:53
→,cchbrian0415,的.....XDDDDD,08/30 23:54
推,wangchunyen,謝謝...我了解了....鋼溫阿,08/30 23:55
推,Ace006,推,08/31 00:00
推,hqu,感謝....還是不要和趨勢作對啊.....允強硬食6支黑K....,08/30 23:59
→,ckshiel,I兄讓我感覺很像Philip.A.Fisher。,08/31 07:12
推,IanLi,樓上C大抬舉了 ^^,08/31 11:01
→,IanLi,公司賺錢 公司價值自然提高 不用仰賴分紅 也是能賺到錢的,08/31 11:04
推,ltckenny,推優文:P,09/09 01:27
→,IcySwordRain,有借有推~XD,11/14 15:58
→,pezon123,搶3037會虧死,05/24 10:35
推,osaka3131,3017今天走真穩,04/16 09:45
推,TuDu,胰臟癌市場不算大 藥又難開發,06/03 17:56
推,osaka3131,景碩也太強了,06/11 09:40
推,slayptter,加1,01/15 08:23
→,slayptter,+1,01/15 08:24
→,neverlosery,小兒今天又要倒多少台積？,03/22 09:18
推,johnny1125bo,拆拆還在凹 會員真慘,07/21 14:56
推,tt333925,最怕不是天崩地裂一次落底，而是電梯下樓一直不停,08/12 15:51
推,g0t24568,長榮127 掛賣10000張？,02/08 09:35
推,dtarc,台股世界強,06/09 09:41
推,NiKuKuO,網家火災  猛,08/02 09:21
推,in771028zzz,皇昌好猛 這座山,01/10 09:22
推,mqhung,還以為頭暈…..，馬上上來看,05/10 15:47
推,m5499,推 專業又實用 感恩~,09/03 10:11
→,threecia,光速M!!,09/03 10:13
推,AstroNew,果然是專業的 推!,09/03 10:14
推,TimHortons,寧兒真是好人!!! 推!!!!,09/03 10:14
推,mecca,不存在的寧兒................(抖),09/03 10:16
推,NE,飄兒吧......,09/03 10:16
推,kansppt,發好人卡給可可寧~,09/03 10:18
推,yuyuii,推 謝謝^^,09/03 10:19
推,thebackshade,專業 COOL~~~~~,09/03 10:20
推,neversay,這個實用！！,09/03 10:23
推,zuan,專業 實用 好人 可可寧,09/03 10:26
推,alexlovesky,好用 好玩 又好吃 可可寧,09/03 10:33
推,dianna72,推,09/03 10:34
推,sadegg,五樓  丁丁  卡片回收中心  科科寧,09/03 10:40
推,KaiMao,專業、清新、可可寧、保護您,09/03 11:12
推,andyjaw,"推一個, 簡單版的就很有用了",09/03 11:15
→,tengy,可可寧大大  那盤中不就要一直拿計算機來算...,09/03 11:51
→,tengy,請問您看的方式怎樣比較有效率呢?,09/03 11:51
推,chewei55,專業好文!!,09/03 12:19
推,ypfbkg,太好了,09/03 12:47
推,kort,不就看哪個大就行了 不用拿電算機算吧@@,09/03 13:05
推,coffeegiant,專業!!!,09/03 13:26
→,ErinChu,新指標：偽買張＆偽賣張,09/03 19:17
推,stef1725,推~~~,09/03 20:49
→,F7,台股▕,04/06 20:36
→,F7,5000▕▇,04/06 20:36
→,F7,▕  ▇,04/06 20:36
→,F7,4500▕    ▇,04/06 20:36
→,F7,▕      ▇,04/06 20:36
→,F7,4000▕        ▇,04/06 20:36
→,F7,▕          ▇,04/06 20:36
→,F7,3955▕            ▇,04/06 20:36
→,F7,▕              ▇,04/06 20:36
→,F7,3411▕                ▇,04/06 20:36
→,F7,▕______________________________________,04/06 20:36
推,colyward,紅茶妖股啊 紅茶若買在130 不到2個月就半折了,05/09 13:37
推,dw560809,一樣抱緊 拜託快上來阿,06/21 08:07
→,b25836900,推推！,11/07 23:03
推,ctfisher,頭推~~~,09/05 08:24
推,lovebeast,我推       我一直以為和成只做馬桶~><,09/05 08:25
推,adkue,推,09/05 08:33
→,azman,裡面我保證至少3家都沒有該項技術,09/05 08:36
推,alliao,波音不是跟日本訂貨...單會下到台灣來嗎..,09/05 08:49
推,pojicoffee,應該是台化1326在做炭纖,09/05 09:09
推,zuan,大家都好專業~,09/05 09:15
推,superbabaya,最近出現的可可寧真的很專業,09/05 09:20
→,Robbit1024,專業  推,09/05 09:21
推,MikaH,http://0rz.tw/6031g,09/05 09:30
→,boss88893,上個月看過了..................,09/05 09:42
→,MikaH,新聞連結的確是上月份的 只是借題共享 讓您再看一次請見諒了,09/05 10:12
→,cobrasgo,原po真是強,09/05 12:22
推,yanghayns,1424期先探（2007.8.4）68頁有碳纖維專輯,09/05 15:11
→,yanghayns,去圖書館找找看，很詳細～～,09/05 15:13
推,o78yyo,聽到IX有問題 72馬上空。12月營收應該很精彩。,12/17 08:25
推,tten,真是驚訝....,09/07 09:13
推,sadegg,辛苦了,09/07 09:13
→,tten,不考慮多呆一陣子嗎@@,09/07 09:13
推,jimihsu,"辛苦了, 版主~~~",09/07 09:13
推,peterduck,辛苦了,09/07 09:13
推,chisan,">""<",09/07 09:13
推,kpwada,休息是為了走更長遠的路,09/07 09:15
推,justdoit,辛苦啦,09/07 09:15
推,ohoho,GG,09/07 09:15
推,jdswa,"辛苦了,版主!",09/07 09:15
推,Chuckj,辛苦了,09/07 09:16
推,richylee,很棒的版主，推一個,09/07 09:16
推,kanx,阿~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~,09/07 09:16
推,Timsteven,"dd辛苦了  >""<~~~~",09/07 09:16
推,alwaymayday,辛苦囉！！,09/07 09:17
推,m5499,謝謝版大 你辛苦了,09/07 09:17
推,peter4710032,辛苦了,09/07 09:18
推,newss0221,~~~很驚訝~但是還是謝謝你了~^^辛苦了~,09/07 09:18
推,Liaooo,辛苦了，謝謝版大這段時間的努力,09/07 09:19
推,fakir,辛苦了,09/07 09:20
推,habu,辛苦了~,09/07 09:20
推,stef1725,推~~~,09/07 09:20
推,ieyasu,版主辛苦了,09/07 09:20
推,iambcool,抱腿~~~~~~~~~~~~~~~~~~~~別走啊!,09/07 09:21
推,makestyle,"抱腿~~~~~~~~~~~~~~~~~~~~別走啊! (欺負長 ID >""<)",09/07 09:22
推,someson,辛苦了  版主,09/07 09:22
推,kuwawa,oh no...,09/07 09:23
推,nagual,辛苦了~~~~,09/07 09:23
推,k8543,推,09/07 09:23
推,tsengweike,真的辛苦了,09/07 09:24
推,jeryu,辛苦了！,09/07 09:24
推,wakauo,辛苦了,09/07 09:24
推,adkue,辛苦了~,09/07 09:24
推,adbecf,推你一個~辛苦了~謝謝版大,09/07 09:24
推,khaos,板大辛苦了    <(_ _)>,09/07 09:25
推,capalu,感謝你這些日子來對Stock的付出 :),09/07 09:27
推,martenla,版大辛苦你了,09/07 09:27
推,necy,辛苦了～,09/07 09:27
推,llll1,辛苦了 你是相當認真的版主 讓人驚訝,09/07 09:28
推,Lumbar,很棒的版主  讓人敬佩!,09/07 09:28
推,ltckenny,辛苦了!!!,09/07 09:30
推,nightwise,dd要走了 Q_Q,09/07 09:32
推,mhguo,推 ddk 辛苦了,09/07 09:32
推,chechein,版主...感謝你,09/07 09:33
推,zuan,ddk做的很棒呀Q_Q,09/07 09:32
推,biojeramy,辛苦了 版主ddk 從你那學到了不少東西 大感謝 <(_ _)>,09/07 09:33
推,thebackshade,Baby don't go~~~~~(累奔),09/07 09:35
推,mecca,DDK            OP板需要你,09/07 09:35
→,thebackshade,辛苦了,09/07 09:35
推,coke5130,ddk大~你真是難得一見佛心來的版主大大啊~要常來啊!!,09/07 09:35
推,airplane0525,辛苦了~~~~,09/07 09:36
推,s364015,版主 辛苦了 雖然你刪過我的文 但那是我的錯 呵 謝謝你!,09/07 09:36
推,ArcMig,辛苦ddk了 從你的文章學到了很多,09/07 09:35
推,lisasu,Q_Q  ddk辛苦了..,09/07 09:36
推,beyound,板主辛苦了~~~有機會要多回來黑,09/07 09:36
推,sanderwang,don't go  baby..,09/07 09:38
推,tiphreth,辛苦~,09/07 09:38
推,aerial,辛苦了~,09/07 09:39
推,kingpiggy,辛苦了! Good job!!,09/07 09:40
推,bigboss,辛苦了,09/07 09:42
推,autotroph,辛苦了! Good luck!,09/07 09:41
推,elegantlion,辛苦了! Good luck!,09/07 09:43
推,monoxxooxx,886..版主..,09/07 09:46
推,KuwaK,辛苦了,09/07 09:47
推,NotEasyToSay,建議coconing出來選版主 XD,09/07 09:51
→,Lumbar,可可寧 滴滴k 有異曲同工之妙,09/07 09:52
推,ArthurPtt,建議coconing出來選版主 XD,09/07 09:57
推,ltmqw,版主 加油,09/07 10:01
推,adase,不當版主..還是要回來分享文章喔..:DDDDDDDDDDDDDDDDDDDDDDD,09/07 10:04
推,jglr7129,阿 真突然阿,09/07 10:04
推,comp1ete,辛苦你了...,09/07 10:05
推,tagso,辛苦了! Good luck!,09/07 10:06
→,devinwu,辛苦啦~~,09/07 10:11
推,Taurnil,辛苦了!!有空常回來~~,09/07 10:15
推,shakeyao,辛苦了...感謝你的付出!,09/07 10:15
推,jogo,辛苦ddk........>/////<,09/07 10:15
推,ab022,辛苦ddk........>/////<,09/07 10:17
噓,ilsr,"什麼叫暴力文化就去""連線版""? 那PTT是一言文化? 出貨文化囉?",09/07 10:18
→,ilsr,退的好~,09/07 10:19
推,pcshgod,是股票賺飽飽要澇跑到大溪地嗎? 真羨慕阿,09/07 10:22
推,yanghayns,ptt上能這樣良性討論的已經很少了。版主真難得～～,09/07 10:28
推,TikalCelts,ptt 鄉民本來多數就沒什麼水準,09/07 10:29
→,ilsr,你確定是良性嗎? 但我怎看到一堆變相喊盤喊股的? 誰來擋?,09/07 10:31
→,ilsr,"反""暴力文化""當然好, 但有心喊盤狗, 文筆修飾一下就過關了!",09/07 10:32
→,ilsr,"結果PTT一堆散戶及學生(多數), 便傻傻的跟單!? 又不能吐~",09/07 10:33
推,monoxxooxx,ptt是看板友吃飯的文化.只要PO文有地位.講話就開始大聲,09/07 10:33
→,ilsr,"這是我看到的情形, 雖少了暴力文, 但卻放縱出貨狗~ 呼..算了",09/07 10:34
→,ilsr,"這就是盲從啊~ 準個幾次就一堆人捧, 不準後又去捧另一個~",09/07 10:37
→,smuggle,"有人出貨嗎? 還好吧...通常文章前都會寫""盈虧自負""",09/07 10:38
推,pclee56,"謝謝ddk的付出,祝您投資順利賺大錢..",09/07 10:39
推,monoxxooxx,屁股大後帳著人多.對版友猛獻殷情.就開始教訓別人起來,09/07 10:39
→,ilsr,"尤其是暴漲暴跌時, 就會有人說""看吧!我XX之前就曾說過"".",09/07 10:38
→,ilsr,"但這種人如果真的看錯了, 就會選擇默默不出聲, 等忘了再出來~",09/07 10:41
→,ilsr,"呵, 出來喊股不是為出貨, 難道主力或大戶讓你賺他們錢喔?",09/07 10:42
推,monoxxooxx,不過我對版主還是很肯定啦!,09/07 10:42
推,kunjin,大濕出來了耶 快拜 Orz,09/07 10:43
→,monoxxooxx,對某些版眾..很不能茍同,09/07 10:43
→,ilsr,"就是什麼有盈虧自負, 老實的散戶才都摸摸鼻子認賠~",09/07 10:43
→,ilsr,"如果你是新手, 不知怎麼買股, 會不會就去參考那些喊盤標的?",09/07 10:44
→,smuggle,"同意mono和ilsr....,是有幾個怪怪的,真的....",09/07 10:43
推,fate9243,推推,09/07 10:45
→,ilsr,"然後就文筆寫的有說服力一點, 再開幾個分身拱文, 就..買了.",09/07 10:44
→,smuggle,"其實待在板上一點時間,就會發現,單子還是不要跟,自己做功",09/07 10:45
推,ErinChu,辨別訊息並自我培養判斷能力，是身為投資人應有的基本責任,09/07 10:46
→,smuggle,"課還是比較實在....不過,板上的新手和學生確實不少...",09/07 10:46
推,andyjaw,"版主辛苦了~~  但我不贊同i1sr的意見, 本來就是盈虧自負~~",09/07 10:47
→,ErinChu,，也是對自己和自己的財務負責的基本態度,09/07 10:47
→,ilsr,"我不是指要""贊同我"", 而是說, 很多新手或學生易誤判而跟單~",09/07 10:53
→,ilsr,"如果, 今天版上都是高手或是有經驗(含繳過學費)的老手~",09/07 10:53
推,haveacat,推Y,09/07 10:54
推,monoxxooxx,"""暴民文化""還不是某些屁股大的板友.自以為出來維護正義",09/07 10:54
→,monoxxooxx,起鬨跟從版友..來鬧的..,09/07 10:55
→,ilsr,"那我以上當然都是屁話!也不用叫我大大啦,我對PTT又沒貢獻~",09/07 10:54
→,monoxxooxx,"因為屁股大的說""你""不好..一堆人就是是是..就吵起來囉",09/07 10:56
推,minij,辛苦了!!,09/07 10:57
推,smuggle,"""獻殷勤""""屁股大""""自以為正義""""教訓別人""我知道你在講誰了",09/07 10:57
推,mood1987,辛苦版主了,09/07 11:00
推,KevinChien,"有一點捨不得, but thank you !",09/07 11:04
推,andyjaw,個人以為投資市場本來就是險惡的..i1sr在ptt保護好他們...,09/07 11:07
推,cyberleft,謝謝為本板的付出,09/07 11:08
→,andyjaw,那他們離開ptt之後呢? 所以盈虧還是自負吧..加警語就好~~,09/07 11:08
推,iroiyagami,補血 XD,09/07 11:10
推,unair,誰是屁股大??,09/07 11:10
→,ilsr,"嗯嗯, 大部份的人, 都是繳足學費後才習得經驗的, 被騙也好~",09/07 11:12
推,Robbit1024,辛苦了!!,09/07 11:20
推,ckshiel,建議  可可寧！,09/07 11:24
推,MikeF,^^/,09/07 11:35
推,Robbit1024,心理學大師 別生氣..要心平氣和 別在人家文章裡吵..,09/07 11:35
推,shouteen,辛苦了!!,09/07 11:36
推,loselove6636,我永遠記得DDK碰到新手玩融資就好像會生氣~,09/07 11:44
推,Robbit1024,"暴民文化是指這個""爆""",09/07 11:46
推,monoxxooxx,大屁股出現了..XD,09/07 11:49
推,tsengweike,市場險惡 隨便看po文就買股 被騙也是剛好而以,09/07 11:51
→,Robbit1024,別在人家文章辭退文吵  自己去開一篇啦...,09/07 11:52
→,tsengweike,ddk管的非常好 之前股市飆時上百篇文章 聊天的就佔70%,09/07 11:52
→,tsengweike,現在這樣很棒 光是聊天文能整合用一篇代替 已令人佩服,09/07 11:53
推,willmill,Thank you very much,09/07 12:00
推,monoxxooxx,你很怪耶 沒人吵呀= =  獻殷勤  獻殷勤  獻殷勤,09/07 12:01
推,danceIris,版主大人辛苦了!!,09/07 12:09
推,bitters,某人真的廢話很多，說出來的話真是人同ID,09/07 12:09
→,adkue,推樓上  XD,09/07 12:11
推,monoxxooxx,圈圈叉叉嗎?不過我那是英文OOXX耶.搞錯了唷XD,09/07 12:12
推,pradalove,掰掰哩...感謝你為了STOCK版所做的一切,09/07 12:12
推,bitters,科科，有人也只能這樣引人注意而已XD,09/07 12:14
→,monoxxooxx,其實真的不甘你的事耶..自以為正義?,09/07 12:14
→,monoxxooxx,還是他是你馬吉,09/07 12:15
推,bitters,科科,09/07 12:15
推,morrischen2,老大最優啦~,09/07 12:19
→,morrischen2,超愛DDK的~~~,09/07 12:19
推,kinmogi,多回來PO文阿!,09/07 12:22
推,remixx,熱門版版主真的很辛苦!! 謝謝你!!,09/07 12:37
推,kenndy,版主~辛苦了!雖然你刪過我的文@@但那是我的錯...謝謝你!,09/07 12:46
推,vocation,板大很熱心 謝謝啦!!!!!!!!!!,09/07 13:14
推,Echero,版主辛苦了,09/07 13:25
推,cchbrian0415,DKK大  真的很辛苦  很棒!!!! 請留下來....,09/07 13:30
→,cchbrian0415,請原諒我PO了一些廢文  我只是想輕鬆一下...,09/07 13:31
噓,twisters121,趕快走啦~~我覺得你很爛..,09/07 13:34
噓,ohoho,很讚幫補,09/07 13:39
推,tksanw,dkk 板主做的很不錯啊！,09/07 13:43
推,gain,我爆,09/07 13:46
推,yao7,辛苦了..,09/07 13:47
推,jim2186,辛苦了,09/07 13:49
推,wonnafree,辛苦,09/07 13:50
推,seny,辛苦了,09/07 13:51
噓,wonnafree,專制,09/07 13:52
推,mswitch,會嗎?我覺得他做的很好阿!!你看哪個大版人氣過高以後就充,09/07 13:55
→,mswitch,滿一堆聊天的廢文，我寧願看喊盤文我也不想看無意義灌水文,09/07 13:55
推,iambcool,再推!辛苦啦.DDK大~請留下來吧.,09/07 14:01
推,MITS,推，加油,09/07 14:05
推,Miaol,推版主的用心，辛苦囉,09/07 14:57
推,freeloop,辛苦了 你真的是個很好的板主,09/07 15:42
→,booth,滾啦你 ，我這輩子沒看過這麼爛的版主,09/07 15:48
→,daltontiencc,事實證明好壞都會有人支持有人度爛,09/07 16:34
推,zuan,ddk祝你一切順利,09/07 16:34
→,daltontiencc,不過暴民文化去連線版這句恐怕不是很妥當,09/07 16:34
噓,twisters121,滾啦你 ，我這輩子沒看過這麼爛的版主,09/07 16:40
推,mynameiseric,再爆  我喜歡學術性質的股票版 推,09/07 16:48
噓,twisters121,滾啦你 ，我這輩子沒看過這麼爛的版主,09/07 16:57
推,yuhnyang,twisters121上站2053次耶 怎麼還像個白痴一樣 科科,09/07 17:50
推,wakauo,"=========搶到爆,幹！我搶到爆 不要在噓或推了,幹=========",09/07 17:50
推,Orj,好版主辛苦了,09/07 18:00
推,frank0202,dkk 板主做的很不錯啊！,09/07 18:14
推,nccumis,嘿，你開心就好，辛苦了！,09/07 18:25
→,aios,一路好走,09/07 19:16
推,IanLi,DDK 辛苦了~,09/07 21:06
推,tknes,.....,09/07 21:54
推,e0101010,辛苦囉 遇到不開心的事情,09/07 22:58
推,trappings,謝謝　版大DDK !,09/07 23:58
推,lalalahu,辛苦DDK版大長期認真地為大家服務,09/08 00:22
推,lalalahu,那些噓的是老二痛嗎?還是之前某些被拔帳號的丁丁來報復?,09/08 00:25
推,paradoxjor,推ddk版主,09/08 00:27
推,hiroshi6557,辛苦了~~~,09/08 00:47
推,Buffetist,唯有一推表敬意,09/08 01:58
推,realtemper,一推表敬意,09/08 04:35
推,pkzox,唯有一推表敬意,09/08 23:37
推,Robbit1024,有些人噓都是寫一些無意義又沒內容的文章被砍..,09/09 02:53
推,andyliu,辛苦囉,09/10 17:17
推,solonwu,先推再看,09/11 11:58
推,kunjin,還不M一下,09/11 11:58
推,iloveglay,頭推,09/11 11:59
→,iloveglay,晚好幾步.....囧,09/11 12:00
推,sadegg,推,09/11 12:00
推,wingwings,未看先推~,09/11 12:00
推,adkue,PUSH,09/11 12:01
推,MetatronJ,推,09/11 12:01
推,Aroman,先推再說,09/11 12:02
推,siang,推  學到好多東西,09/11 12:02
推,TimHortons,科科 有看有推~,09/11 12:02
推,AJ5,推教釣魚文,09/11 12:03
推,TimHortons,IanLi出品 必屬佳作,09/11 12:05
推,Robbit1024,推..,09/11 12:08
推,ddk,push,09/11 12:09
推,photonic,這一定要推!,09/11 12:09
→,photonic,ddk m一下 XD,09/11 12:09
推,tkuallen,推~,09/11 12:09
推,cobrasgo,"你搞錯了，他的子公司不是""業外""",09/11 12:10
推,simpleisbest,這有批釣竿好便宜，想學釣魚的快來拿XDD,09/11 12:09
推,Robbit1024,問一下：海外公司 在台灣需不需要強制認列損益呀?,09/11 12:12
推,simpleisbest,看採哪種評價法。http://0rz.tw/dc31J,09/11 12:16
推,Robbit1024,QQ謝謝..,09/11 12:19
推,brockcheng,佳作啊~~,09/11 12:29
推,ujj,推,09/11 13:14
推,adase,大推....................,09/11 13:16
推,ltckenny,推!!!學了不少,09/11 13:39
推,freeloop,感謝I大的認真^^,09/11 13:48
推,devinwu,推!,09/11 13:48
推,andyjaw,推好文~,09/11 13:55
→,ninicha,好厲害，偷學^^,09/11 14:51
推,ckshiel,真的超強！  也感謝你的分享，希望未來也可以多發表一點。,09/11 20:06
推,swathit,太強了~~學習中 ^^,09/11 23:11
推,sega117,先空再說 ^^,09/11 23:16
→,IanLi,要空現在空手腳有點慢 XD,09/11 23:39
推,F7,▕,06/28 08:30
→,F7,8000▕__,06/28 08:30
→,F7,▕  __,06/28 08:30
→,F7,7000▕    __,06/28 08:30
→,F7,▕      __,06/28 08:30
→,F7,6000▕        __,06/28 08:30
→,F7,▕          __,06/28 08:30
→,F7,5000▕            __,06/28 08:30
→,F7,▕              __,06/28 08:30
→,F7,3955▕                __,06/28 08:30
→,F7,▕______________________________________,06/28 08:30
→,hillgill,A50正2星期一42以下開始收購,02/03 11:41
